bgg_id,image,description
234595,,
234600,https://cf.geekdo-images.com/TtxMueKWyTpL4tUEqT94wQ__original/img/t_a5Jb2Mq7On493BH7y4povXLiY=/0x0/filters:format(png)/pic3738294.png,"Start your own zoo in 'My Zoo', a board game for the whole family! Each player has a zoo and needs to take care of placing an animal in its natural habitat. To get animals for your zoo you have to exchange animal cards in your hand to the market, based on the supply and demand. Players will have to fill their five enclosures with animals this way. Who will be the first to place a rare five star animal in the zoo and win the game?&#10;&#10;Introduction&#10;Each player has a zoo with five enclosures of which there are different habitats avaible. The players need to place animals out of their collection into their natural habitat, but in order to do so they have to exchange other animals cards in their possession to the market. This way the players have to fill their five enclosures with animals.&#10;&#10;The animals also have a special action when placed in a enclosure or brought to the market, which the player can use to sabotage other players. A player who places a rare five star animal into its zoo wins the game.&#10;&#10;&mdash;description from the publisher&#10;&#10;"
234614,,
234615,https://cf.geekdo-images.com/Wq9c0T_fK3h-GLn8KUJ3Pg__original/img/RDMAvA_n21qF7McV0IFZLeo_bz8=/0x0/filters:format(jpeg)/pic3762755.jpg,"Rory's Story Cubes: Rampage is an expansion to the creativity game Rory's Story Cubes that contains three new dice with 18 thematic actions. It can be played on its own or in combination with any or all of the other Story Cubes titles.&#10;&#10;Roll all three cubes of Rory's Story Cubes: Rampage to start tales of destruction, whether you're using this for creative problem solving, language learning, or story-telling.&#10;&#10;"
234616,,
234621,https://cf.geekdo-images.com/7__fttX_Kcqpp_IRFHPyTg__original/img/sZ9i6SniJT0v871BBxn7JREkAIA=/0x0/filters:format(jpeg)/pic5875452.jpg,"Tybor der Baumeister is set in the world of Longsdale, previously seen in Oh My Goods! and its expansions.&#10;&#10;During the game, each player receives a hand of five multipurpose cards, each depicting a professional (priest, soldier, merchant, craftsman, etc.) who has come to Longsdale. After choosing a card to draft, the remaining cards are passed to the next player, then you may choose how to play your chosen card:&#10;&#10;&#10;    As a worker, only the strength is relevant. The card is placed in the player's tableau.&#10;    As a builder, this person is discarded, then you can build a building from the existing supply, discarding workers with a certain strength to build it.&#10;    As a citizen in the city, they provide special powers and facilitate the building of certain buildings.&#10;&#10;&#10;After a predetermined number of rounds, the point values of the buildings are summed, and whoever has the most points wins.&#10;&#10;Tybor der Baumeister contains &quot;chapters&quot; and scenarios set during Tybor's lifespan that serve as variants for tasks or rules of play, with 32 possible combinations. With two copies of the game, up to eight players can compete at once.&#10;&#10;"
234623,,
234630,https://cf.geekdo-images.com/xHvMtFsBUHJ02BcAF7mjRQ__original/img/GedJo4Nmu-BvM7vctHAdTaBa9W0=/0x0/filters:format(jpeg)/pic3746790.jpg,"The greatest horror has begun, life does not know its fate.&#10;&#10;Man has chosen the war of nightmares. The will of Unions and Nations advance into a global inferno, aiming for survival and supremacy.&#10;&#10;WORLD WAR III. Don&rsquo;t do it! Find another way, but first we need to battle!  To see. What might World War III be like?&#10;&#10;GOAL&#10;2 to 7 players battle as the will of Unions and Nations to gain the most value in territories. Nukes may be launched, Technologies can be advanced, Nations may be Allied and Pacts can be made but only one player can claim Victory!&#10;&#10;GAMEPLAY&#10;Each player takes a one of seven major nations or unions, USA, N.A.T.O., Russian Federation, China, Arab Union, African Union, or Union of South American Nations.&#10;&#10;Each nation/union can take one action, ranging from taxation, building military might, Diplomacy in hope of gaining the aid of other nations, Technology to further options, campaigns of War, or to Nuke opponents.&#10;&#10;Players can create Pacts and work together against their enemies, and in advanced play involve ISIL combatants and North Korea.&#10;&#10;Play continues in a clockwise fashion until a certain number of turns or a determined amount of time is complete.&#10;&#10;Will we survive to see a world at all?&#10;&#10;Blatantly inspired by the games of Larry Harris, Martin Wallace and Joseph Miranda. Blast City's World War III delivers an all night romp for friends to decide the end of the world, or see the superpowers that remain.&#10;&#10;This is will now be our first FOLIO Game.&#10;&#10;WAR WORLD FOLIO 1&#10;Our Folio games are printed box-less games minimal in game components. All materials are within an folded cover (8.5&quot;x11) at an affordable price.&#10;&#10;World War III is the first in our WAR WORLD series.&#10;&#10;WORLD WAR III was originally a print and play game. We enjoyed the game so much that we are making these physical copies available. The Rules and other details have been updated.&#10;&#10;"
234631,,
234652,https://cf.geekdo-images.com/3rhD9oI5piJv4bbHk2BqEA__original/img/ogwMTa5q7_BrhIPXDtOCR9Ch_PY=/0x0/filters:format(jpeg)/pic3757371.jpg,"On &quot;The Zombie Train&quot;, human being have being infected by evil zombie virus vigorously...Based on the numerical comparison rules and abilities of different characters, you can either evacuate the survivors to a safe carriage, lead the zombies to invade the innocents,stop the evil virus spreading continuously. Now, it's time for you to save the innocent passengers on &quot;The Zombie Train&quot;!!&#10;&#10;Goal of the game:&#10;Difficulty of the requirements depends on the bonus points of each card. Based on the number of players, the player who scores the designated points first wins the game. &#10;What do players do in their turns?&#10;&#10;step1&#10;Based on the description on the back of the bonus card, among the three cards that the player is having, choose one card that represents how many human being the player wants to evacuate or zombies that he/she wants to lead to attack, then place it and pick one card from themask deck.(ex  there are many/not too much/a few  zombie/human in the car or bluffing the number of human/zombie&#10;&#10;step2&#10;Train conductor will execute function first.Everyone take turns being train conductor&#10;for every round.&#10;&#10;step3&#10;Open the cards. If the total amount of human is more than zombies, then whoever has the biggest number wins; while the total amount of zombie is more than human, then who ever has the smallest number wins. The winner gets to choose a human card to evacuate to himself/herself&rsquo;s carriage, or collect zombie and kill them. For those who wish to steal points from others, they can send zombies to other player&rsquo;s carriages.&#10;&#10;"
